"User ID","User's Fullname","User First Name","User Last Name","User's Country","User's City","User Status","Assignment ID","Assignment Name","Organisation ID","Organisation Name","Position ID","Position Name","Manager ID","Manager Name","Appraiser ID","Appraiser Name"
3764,"Aldous Candelaria",Aldous,Candelaria,"United Kingdom",London,Active,1358,"Legal Counsel",1005,"HR Department",2617,"Legal Counsel",3050,"Ye Tung",3050,"Ye Tung"
3765,"Peter Carter",Peter,Carter,"United Kingdom",Newcastle,Active,3020,"Senior Legal Counsel Privacy",1006,"Finance Department",2638,"Senior Legal Counsel Privacy",3996,"Ralph Delgadillo",3996,"Ralph Delgadillo"
3766,"Yi Ts'ao",Yi,Ts'ao,"United Kingdom",Newcastle,Active,3021,"Project Coordinator",1006,"Finance Department",2650,"Project Coordinator",3997,"Selma Schenkeveld",3997,"Selma Schenkeveld"
3767,"Fang Yin T'ien","Fang Yin",T'ien,"United Kingdom",Newcastle,Active,3022,"Board Support Officer",1006,"Finance Department",2655,"Board Support Officer",3998,"Anna Murtha",3998,"Anna Murtha"
3768,"Mỹ Triệu",Mỹ,Triệu,"United Kingdom",London,Active,3023,"Secretariat Advisor",1006,"Finance Department",2656,"Secretariat Advisor",3998,"Anna Murtha",3998,"Anna Murtha"
3769,"Cong Ku",Cong,Ku,"United Kingdom",London,Active,3024,"Head of Legal, Technology & Operations",1006,"Finance Department",2657,"Head of Legal, Technology & Operations",3998,"Anna Murtha",3998,"Anna Murtha"
3770,"Tuấn Văn",Tuấn,Văn,"United Kingdom",Newcastle,Active,3025,"Head of Compliance and Regulatory Affairs",1006,"Finance Department",2662,"Head of Compliance and Regulatory Affairs",3998,"Anna Murtha",3998,"Anna Murtha"
3771,"Sandra Murtagh",Sandra,Murtagh,"United Kingdom",London,Active,3026,"Technology and Operational Risk Manager",1006,"Finance Department",2676,"Technology and Operational Risk Manager",3054,"Wang T'an",3054,"Wang T'an"
3772,"Earl Calhoun",Earl,Calhoun,"United Kingdom",Newcastle,Active,3027,"Communications Delivery Manager",1006,"Finance Department",2717,"Communications Delivery Manager",3059,"Corrie Roosjen",3059,"Corrie Roosjen"
3773,"Asdrúbal Duarte",Asdrúbal,Duarte,"United Kingdom",London,Active,3912,"P2P Payables Officer",1011,"Research and Development Department",2739,"P2P Payables Officer",3067,"Betty Sills",3067,"Betty Sills"
3774,"Bethany Atkin",Bethany,Atkin,"United Kingdom",Newcastle,Active,3941,"P2P Specialist",1011,"Research and Development Department",2741,"P2P Specialist",3067,"Betty Sills",3067,"Betty Sills"
3775,"Ping Fu",Ping,Fu,"United Kingdom",London,Active,3950,"S2P Specialist",1011,"Research and Development Department",2743,"S2P Specialist",3067,"Betty Sills",3067,"Betty Sills"
3776,"Adnane van der Wardt",Adnane,"van der Wardt","United Kingdom",London,Active,1362,"Junior Security Analyst",1005,"HR Department",2759,"Junior Security Analyst",3070,"Lisan Breedijk",3070,"Lisan Breedijk"
3777,"Cameron Lundie",Cameron,Lundie,"United Kingdom",London,Active,1363,"IT Security Designer",1005,"HR Department",2761,"IT Security Designer",3070,"Lisan Breedijk",3070,"Lisan Breedijk"
3778,"Ronald Ochoa",Ronald,Ochoa,"United Kingdom",London,Active,1597,"Senior Security Analyst",1005,"HR Department",2763,"Senior Security Analyst",3072,"Aaron Annear",3072,"Aaron Annear"
3779,"Aleda Macías",Aleda,Macías,"United Kingdom",London,Active,1364,"Head of Security Engineering",1005,"HR Department",2771,"Head of Security Engineering",3069,"Zane Oldham",3069,"Zane Oldham"
3780,"Sally Owens",Sally,Owens,"United Kingdom",Newcastle,Active,1365,"Program Manager",1005,"HR Department",2777,"Program Manager",3074,"Shen Mao",3074,"Shen Mao"
3781,"Hayden Pie",Hayden,Pie,"United Kingdom",Newcastle,Active,1366,"Vendor Mgr-IT Service Delivery",1005,"HR Department",2785,"Vendor Mgr-IT Service Delivery",3076,"Lạch Đinh",3076,"Lạch Đinh"
3782,"Dunja Koops",Dunja,Koops,"United Kingdom",Newcastle,Active,3035,"Test Analyst",1007,"Project Management Office",2790,"Test Analyst",3078,"James Prentice",3078,"James Prentice"
3783,"Sung Lâm",Sung,Lâm,"United Kingdom",London,Active,3326,"Senior Test Analyst",1008,"Marketing Department",2792,"Senior Test Analyst",4004,"Phương Liệu",4004,"Phương Liệu"
3784,"Katie Lyons",Katie,Lyons,"United Kingdom",London,Active,3036,"Performance Test Specialist",1007,"Project Management Office",2798,"Performance Test Specialist",3078,"James Prentice",3078,"James Prentice"
3785,"Josh Mellor",Josh,Mellor,"United Kingdom",Newcastle,Active,3037,"Automation Capability Analyst",1007,"Project Management Office",2799,"Automation Capability Analyst",3078,"James Prentice",3078,"James Prentice"
3786,"Dakota Middleton",Dakota,Middleton,"United Kingdom",London,Active,1367,"Technology Business Partner - Healthcare & Strategy",1005,"HR Department",2835,"Technology Business Partner - Healthcare & Strategy",3073,"Valdrada Camarillo",3073,"Valdrada Camarillo"
3787,"Adrian Nash",Adrian,Nash,"United Kingdom",Newcastle,Active,3034,"Senior Data Science Analyst",1007,"Project Management Office",1474,"Senior Data Science Analyst",3120,"Chuyên Huỳnh",3120,"Chuyên Huỳnh"
3788,"Chelsea Price",Chelsea,Price,"United Kingdom",Newcastle,Active,3277,"Tech Bar Audio Visual Support Agent",1008,"Marketing Department",2853,"Tech Bar Audio Visual Support Agent",3081,"Robert Ellis",3081,"Robert Ellis"
3789,"Randall Province",Randall,Province,"United Kingdom",London,Active,3038,"Release and Data Assurance Manager",1007,"Project Management Office",2882,"Release and Data Assurance Manager",4007,"Ting Shen",4007,"Ting Shen"
3790,"Marcelle van Hooft",Marcelle,"van Hooft","United Kingdom",Newcastle,Active,3913,"Senior Data Engineer",1011,"Research and Development Department",2896,"Senior Data Engineer",4009,"Luperco Mercado",4009,"Luperco Mercado"
3791,"Daisy Parkinson",Daisy,Parkinson,"United Kingdom",Brighton,Active,3039,"Senior Data& Reporting Analyst/Developer",1007,"Project Management Office",2906,"Senior Data& Reporting Analyst/Developer",3085,"James Warren",3085,"James Warren"
3792,"Merlijn Braat",Merlijn,Braat,"United Kingdom",London,Active,3040,"DataOps Manager",1007,"Project Management Office",2914,"DataOps Manager",4007,"Ting Shen",4007,"Ting Shen"
3793,"Jay Blackburn",Jay,Blackburn,"United Kingdom",London,Active,1599,"SAS Developer",1005,"HR Department",2917,"SAS Developer",3087,"Robert Blair",3087,"Robert Blair"
3794,"Tain Tsui",Tain,Tsui,"United Kingdom",London,Active,1368,"Information Architect",1005,"HR Department",2918,"Information Architect",3083,"George Taylor",3083,"George Taylor"
3795,"Sen Hoàng",Sen,Hoàng,"United Kingdom",London,Active,1369,"Enterprise Architect - Health Services",1005,"HR Department",2930,"Enterprise Architect - Health Services",3090,"Arthur Winfield",3090,"Arthur Winfield"
3796,"Lucas Beeby",Lucas,Beeby,"United Kingdom",Newcastle,Active,3041,"Snr Scrum Master - Digital",1007,"Project Management Office",2936,"Snr Scrum Master - Digital",4011,"Iracema Meléndez",4011,"Iracema Meléndez"
3797,"Hediye Waasdorp",Hediye,Waasdorp,"United Kingdom",Newcastle,Active,3042,"Senior Java Developer",1007,"Project Management Office",2945,"Senior Java Developer",3092,"Beronike Murillo",3092,"Beronike Murillo"
3798,"Neyén Saldana",Neyén,Saldana,"United Kingdom",Newcastle,Active,3043,"Security Operations Analyst",1007,"Project Management Office",2948,"Security Operations Analyst",3092,"Beronike Murillo",3092,"Beronike Murillo"
3799,"Edelweiss Arce",Edelweiss,Arce,"United Kingdom",London,Active,1600,"Senior Digital Product Manager",1005,"HR Department",2949,"Senior Digital Product Manager",3091,"Quyền Trịnh",3091,"Quyền Trịnh"
3800,"Cai Ts'ai",Cai,Ts'ai,"United Kingdom",London,Active,1370,"Head of Application Development",1005,"HR Department",2950,"Head of Application Development",3091,"Quyền Trịnh",3091,"Quyền Trịnh"
3801,"Imogen Wood",Imogen,Wood,"United Kingdom",Newcastle,Active,3044,"Digital Tech Lead",1007,"Project Management Office",2956,"Digital Tech Lead",3096,"Ida Whittaker",3096,"Ida Whittaker"
3802,"Joanne Pratt",Joanne,Pratt,"United Kingdom",London,Active,3942,"Integration Lead",1011,"Research and Development Department",2975,"Integration Lead",4013,"Catherine Eady",4013,"Catherine Eady"
3803,"Xiu Juan Tsui","Xiu Juan",Tsui,"United Kingdom",Newcastle,Active,3321,"Android Developer",1008,"Marketing Department",2987,"Android Developer",3097,"Alexandra O'Neill",3097,"Alexandra O'Neill"
3804,"Dan Liao",Dan,Liao,"United Kingdom",London,Active,3914,"Support Analyst",1011,"Research and Development Department",3009,"Support Analyst",3100,"Quỳnh Quynh",3100,"Quỳnh Quynh"
3805,"Charles Crawford",Charles,Crawford,"United Kingdom",Newcastle,Active,3943,"Business Systems Analyst",1011,"Research and Development Department",3016,"Business Systems Analyst",4018,"Angela Allen",4018,"Angela Allen"
3806,"Thành Thạch",Thành,Thạch,"United Kingdom",London,Active,3045,"DevOps Analyst",1007,"Project Management Office",3058,"DevOps Analyst",3103,"Alexis Bagley",3103,"Alexis Bagley"
3807,"Jeremy Pabón",Jeremy,Pabón,"United Kingdom",London,Active,1372,"Process Improvement Manager",1005,"HR Department",3066,"Process Improvement Manager",3104,"Mariam Brady",3104,"Mariam Brady"
3808,"Mulan Lai",Mulan,Lai,"United Kingdom",London,Active,3046,"Process Insight Analyst",1007,"Project Management Office",3069,"Process Insight Analyst",3105,"Ifigenia Chapa",3105,"Ifigenia Chapa"
3809,"Tristan Govett",Tristan,Govett,"United Kingdom",London,Active,3047,"Manager Process and Insights",1007,"Project Management Office",3070,"Manager Process and Insights",3105,"Ifigenia Chapa",3105,"Ifigenia Chapa"
3810,"Wouter-Jan Breure",Wouter-Jan,Breure,"United Kingdom",London,Active,3048,"PPO Reporting Lead",1007,"Project Management Office",3090,"PPO Reporting Lead",3107,"Sinh Ngô",3107,"Sinh Ngô"
3811,"Hayley Maltby",Hayley,Maltby,"United Kingdom",Newcastle,Active,3944,"Service NPS and VOC Lead",1011,"Research and Development Department",1501,"Service NPS and VOC Lead",3149,"Nuriel Espinosa",3149,"Nuriel Espinosa"
3812,"Amelie Gould",Amelie,Gould,"United Kingdom",Newcastle,Active,3049,"Senior PPO Lead",1007,"Project Management Office",3096,"Senior PPO Lead",3107,"Sinh Ngô",3107,"Sinh Ngô"
3813,"Hòa Quynh",Hòa,Quynh,"United Kingdom",Newcastle,Active,3050,"Business Agility & Enablement Lead",1007,"Project Management Office",3104,"Business Agility & Enablement Lead",3107,"Sinh Ngô",3107,"Sinh Ngô"
3814,"Ernesto Jackson",Ernesto,Jackson,"United Kingdom",Newcastle,Active,3051,"Voice Technology Specialist",1007,"Project Management Office",3111,"Voice Technology Specialist",4019,"Balduino Quiñónez",4019,"Balduino Quiñónez"
3815,"Eleanor Cook",Eleanor,Cook,"United Kingdom",London,Active,3052,"SAP Senior Functional Consultant",1007,"Project Management Office",3114,"SAP Senior Functional Consultant",3112,"Bethany Cockram",3112,"Bethany Cockram"
3816,"Lubertus Blanker",Lubertus,Blanker,"United Kingdom",London,Active,3278,"SAP Delivery Lead",1008,"Marketing Department",3116,"SAP Delivery Lead",3112,"Bethany Cockram",3112,"Bethany Cockram"
3817,"Bưởi Bùi",Bưởi,Bùi,"United Kingdom",Newcastle,Active,3053,"Technical Consultant",1007,"Project Management Office",3118,"Technical Consultant",3113,"Felicia Alvarado",3113,"Felicia Alvarado"
3818,"Tuyết La",Tuyết,La,"United Kingdom",London,Active,3054,"SAP Senior Technical Consultant",1007,"Project Management Office",3125,"SAP Senior Technical Consultant",3114,"Zoe Shoobridge",3114,"Zoe Shoobridge"
3819,"Trena Boyd",Trena,Boyd,"United Kingdom",Newcastle,Active,3055,"SAP Integration Specialist",1007,"Project Management Office",3135,"SAP Integration Specialist",3111,"Katie Chamberlain",3111,"Katie Chamberlain"
3820,"Shaiming Mao",Shaiming,Mao,"United Kingdom",London,Active,3056,"Sr. Finance Officer HSS",1007,"Project Management Office",3177,"Sr. Finance Officer HSS",3121,"Liora de Hoog",3121,"Liora de Hoog"
3821,"Kaleb Cremer",Kaleb,Cremer,"United Kingdom",Newcastle,Active,3057,"Tax Reporting Specialist",1007,"Project Management Office",3189,"Tax Reporting Specialist",3122,"David Keenan",3122,"David Keenan"
3822,"Michael Braswell",Michael,Braswell,"United Kingdom",London,Active,2195,"Senior PHI Payments Officer",1006,"Finance Department",3192,"Senior PHI Payments Officer",4021,"Tea Calderón",4021,"Tea Calderón"
3823,"Kiệm Lê",Kiệm,Lê,"United Kingdom",London,Active,3058,Accountant,1007,"Project Management Office",3208,Accountant,3124,"Shuang Ni",3124,"Shuang Ni"
3824,"Heidy Rosas",Heidy,Rosas,"United Kingdom",London,Active,3059,"Snr Corporate Accountant",1007,"Project Management Office",3211,"Snr Corporate Accountant",4022,"Chen Tsou",4022,"Chen Tsou"
3825,"Elijah Heredia",Elijah,Heredia,"United Kingdom",London,Active,1373,"Head of Treasury",1005,"HR Department",3213,"Head of Treasury",3119,"Roy Miguel",3119,"Roy Miguel"
3826,"Mirari Abeyta",Mirari,Abeyta,"United Kingdom",London,Active,3915,"Finance Analyst",1011,"Research and Development Department",3225,"Finance Analyst",3129,"Matteo Cuellar",3129,"Matteo Cuellar"
3827,"Sean Bennetts",Sean,Bennetts,"United Kingdom",Newcastle,Active,3947,"Senior Finance Analyst - H&S",1011,"Research and Development Department",3234,"Senior Finance Analyst - H&S",4024,"James Napper",4024,"James Napper"
3828,"Maximiliana Chavarría",Maximiliana,Chavarría,"United Kingdom",Newcastle,Active,3060,"Senior Project Analyst",1007,"Project Management Office",3270,"Senior Project Analyst",3131,"Thơ Trương",3131,"Thơ Trương"
3829,"Mario Nazario",Mario,Nazario,"United Kingdom",Newcastle,Active,3916,"Planning & Performance Analyst",1011,"Research and Development Department",3273,"Planning & Performance Analyst",3132,"Louise Newton",3132,"Louise Newton"
3830,"Sherry Coleman",Sherry,Coleman,"United Kingdom",London,Active,3946,"Senior Data Analytics & Reporting Analyst",1011,"Research and Development Department",3277,"Senior Data Analytics & Reporting Analyst",4026,"Elleke Meuwissen",4026,"Elleke Meuwissen"
3831,"Na Liang",Na,Liang,"United Kingdom",London,Active,3322,"Senior Analytics & Reporting Analyst",1008,"Marketing Department",3279,"Senior Analytics & Reporting Analyst",4026,"Elleke Meuwissen",4026,"Elleke Meuwissen"
3832,"Grace Donnelly",Grace,Donnelly,"United Kingdom",Newcastle,Active,3061,"Reporting and Insights Manager",1007,"Project Management Office",3284,"Reporting and Insights Manager",3133,"Giỏi Ngô",3133,"Giỏi Ngô"
3833,"Aidan Maygar",Aidan,Maygar,"United Kingdom",London,Active,3062,"Lead Claims Forecasting and Analytics",1007,"Project Management Office",3301,"Lead Claims Forecasting and Analytics",3136,"Yan Yan Shen",3136,"Yan Yan Shen"
3834,"Massimo van Oorschot",Massimo,"van Oorschot","United Kingdom",Newcastle,Active,1618,"Investor Relations Manager",1005,"HR Department",3335,"Investor Relations Manager",3141,"Thơnh Lâm",3141,"Thơnh Lâm"
3835,"Jamie Ahmed",Jamie,Ahmed,"United Kingdom",London,Active,3063,"External Affairs Advisor",1007,"Project Management Office",3363,"External Affairs Advisor",3143,"Lorenz Arenas",3143,"Lorenz Arenas"
3836,"Zara Flierl",Zara,Flierl,"United Kingdom",Newcastle,Active,3064,"P&C Advisor",1007,"Project Management Office",341,"P&C Advisor",4034,"Guang Lei",4034,"Guang Lei"
3837,"Lucrecia Gregory",Lucrecia,Gregory,"United Kingdom",London,Active,3065,"L&D Senior Designer",1007,"Project Management Office",351,"L&D Senior Designer",3148,"Skye Harding",3148,"Skye Harding"
3838,"Adolphus Irizarry",Adolphus,Irizarry,"United Kingdom",London,Active,3066,"L&D Designer",1008,"Marketing Department",357,"L&D Designer",3148,"Skye Harding",3148,"Skye Harding"
3839,"Henedina Molina",Henedina,Molina,"United Kingdom",London,Active,1621,"Learning Designer",1005,"HR Department",360,"Learning Designer",3148,"Skye Harding",3148,"Skye Harding"
3840,"Alice Metcalfe",Alice,Metcalfe,"United Kingdom",London,Active,3067,"Program Lead",1008,"Marketing Department",361,"Program Lead",3148,"Skye Harding",3148,"Skye Harding"
3841,"Liệu Trần",Liệu,Trần,"United Kingdom",London,Active,1374,"Learning Tech Consultant",1005,"HR Department",370,"Learning Tech Consultant",3147,"Robert Weeks",3147,"Robert Weeks"
3842,"Robert Horner",Robert,Horner,"United Kingdom",London,Active,3068,"Commercial Strategy Manager",1008,"Marketing Department",1521,"Commercial Strategy Manager",4039,"Cung Mai",4039,"Cung Mai"
3843,"Indra Overdijk",Indra,Overdijk,"United Kingdom",Newcastle,Active,3069,"Leadership Development Consultant",1008,"Marketing Department",374,"Leadership Development Consultant",3151,"Dositeo Longoria",3151,"Dositeo Longoria"
3844,"Beulah Carman",Beulah,Carman,"United Kingdom",Newcastle,Active,1375,"Student Intern",1005,"HR Department",392,"Student Intern",3153,"Ralph Vanmatre",3153,"Ralph Vanmatre"
3845,"Rhys Walker",Rhys,Walker,"United Kingdom",Newcastle,Active,1623,"Sustainable Development & Wellbeing Lead",1005,"HR Department",396,"Sustainable Development & Wellbeing Lead",3153,"Ralph Vanmatre",3153,"Ralph Vanmatre"
3846,"Sying Tao",Sying,Tao,"United Kingdom",London,Active,1376,"Head of Corp Social Respons",1005,"HR Department",398,"Head of Corp Social Respons",3152,"Tình Đoàn",3152,"Tình Đoàn"
3847,"Mary Ranclaud",Mary,Ranclaud,"United Kingdom",London,Active,1377,"PA to GM Wellbeing&Community",1005,"HR Department",399,"PA to GM Wellbeing&Community",3152,"Tình Đoàn",3152,"Tình Đoàn"
3848,"Megan Glover",Megan,Glover,"United Kingdom",Newcastle,Active,1378,"Health Safety & Wellbeing Business Partner",1005,"HR Department",401,"Health Safety & Wellbeing Business Partner",3154,"Thơ Kim",3154,"Thơ Kim"
3849,"Sienna Franklin",Sienna,Franklin,"United Kingdom",London,Active,1379,"Talent Programs Specialist",1005,"HR Department",421,"Talent Programs Specialist",3156,"Edmund Arteaga",3156,"Edmund Arteaga"
3850,"Tao Hung",Tao,Hung,"United Kingdom",Newcastle,Active,1625,"Engagement and Industrialisation Lead",1005,"HR Department",1523,"Engagement and Industrialisation Lead",4039,"Cung Mai",4039,"Cung Mai"
3851,"Molly Hartley",Molly,Hartley,"United Kingdom",Newcastle,Active,1380,"Information Technology Graduate",1005,"HR Department",2766,"Information Technology Graduate",3072,"Aaron Annear",3072,"Aaron Annear"
3852,"Natasha Mistry",Natasha,Mistry,"United Kingdom",London,Active,3070,"Portfolio Lead",1008,"Marketing Department",3092,"Portfolio Lead",3107,"Sinh Ngô",3107,"Sinh Ngô"
3853,"Chyou He",Chyou,He,"United Kingdom",Newcastle,Active,3071,Developer,1008,"Marketing Department",2204,Developer,3025,"Chân Mai",3025,"Chân Mai"
3854,"Isaac Payne",Isaac,Payne,"United Kingdom",London,Active,3072,"Strategy Analytics Manager",1008,"Marketing Department",1526,"Strategy Analytics Manager",4039,"Cung Mai",4039,"Cung Mai"
3855,"Thơnh Lê",Thơnh,Lê,"United Kingdom",London,Active,1627,"IT Service Management Lead",1005,"HR Department",2859,"IT Service Management Lead",4006,"Celest Paez",4006,"Celest Paez"
3856,"Alexander Bryan",Alexander,Bryan,"United Kingdom",London,Active,3073,"Senior Data Analyst",1008,"Marketing Department",2571,"Senior Data Analyst",3041,"Fenneken Holst",3041,"Fenneken Holst"
3857,"Dale Simpson",Dale,Simpson,"United Kingdom",London,Active,3074,"Technical Analyst - SAP",1008,"Marketing Department",3124,"Technical Analyst - SAP",3114,"Zoe Shoobridge",3114,"Zoe Shoobridge"
3858,"Julian Spofforth",Julian,Spofforth,"United Kingdom",London,Active,3088,"Physiotherapist - Graduate",1008,"Marketing Department",1936,"Physiotherapist - Graduate",2996,"Anthony Roberts",2996,"Anthony Roberts"
3859,"Cai Ko",Cai,Ko,"United Kingdom",London,Active,3288,"Physiotherapist - Graduate",1008,"Marketing Department",1936,"Physiotherapist - Graduate",2996,"Anthony Roberts",2996,"Anthony Roberts"
3860,"Marc Stone",Marc,Stone,"United Kingdom",Newcastle,Active,1615,"Marketing Automation Specialist",1005,"HR Department",1155,"Marketing Automation Specialist",3213,"Karwan Luijendijk",3213,"Karwan Luijendijk"
3861,"Trương Lâm",Trương,Lâm,"United Kingdom",Newcastle,Active,1654,Accountant,1006,"Finance Department",3208,Accountant,3124,"Shuang Ni",3124,"Shuang Ni"
3862,"Geppetto Noriega",Geppetto,Noriega,"United Kingdom",Newcastle,Active,3076,"Senior Planning Analyst",1008,"Marketing Department",3221,"Senior Planning Analyst",3127,"Deanna Lemire",3127,"Deanna Lemire"
3863,"Marouan Schoonhoven",Marouan,Schoonhoven,"United Kingdom",London,Active,1381,"Head of Treasury",1005,"HR Department",3213,"Head of Treasury",3119,"Roy Miguel",3119,"Roy Miguel"
3864,"Seth Wallwork",Seth,Wallwork,"United Kingdom",London,Active,3918,"P2P Specialist",1011,"Research and Development Department",2740,"P2P Specialist",3067,"Betty Sills",3067,"Betty Sills"
3865,"Ju Feng",Ju,Feng,"United Kingdom",Newcastle,Active,1382,"Service Delivery Coordinator",1005,"HR Department",1955,"Service Delivery Coordinator",3222,"Kang Chuang",3222,"Kang Chuang"
3866,"Cui Ch'in",Cui,Ch'in,"United Kingdom",London,Active,1383,"Health Safety & Wellbeing Systems and Compliance Lead",1005,"HR Department",406,"Health Safety & Wellbeing Systems and Compliance Lead",3154,"Thơ Kim",3154,"Thơ Kim"
3867,"Cassidy Ramp",Cassidy,Ramp,"United Kingdom",Newcastle,Active,3077,"Automation Capability Analyst",1008,"Marketing Department",2799,"Automation Capability Analyst",3078,"James Prentice",3078,"James Prentice"
3868,"Benthe Waninge",Benthe,Waninge,"United Kingdom",London,Active,1616,"Strategic Proposition Manager",1005,"HR Department",1625,"Strategic Proposition Manager",3179,"Priyanka Öz",3179,"Priyanka Öz"
3869,"Leo Cato",Leo,Cato,"United Kingdom",London,Active,3078,"Reporting and Insights Manager",1008,"Marketing Department",3284,"Reporting and Insights Manager",3133,"Giỏi Ngô",3133,"Giỏi Ngô"
3870,"Ethel Young",Ethel,Young,"United Kingdom",Newcastle,Active,3079,"Continuous Improvement Lead",1008,"Marketing Department",3072,"Continuous Improvement Lead",3106,"Connor Ashton",3106,"Connor Ashton"
3871,"Bethany Picton",Bethany,Picton,"United Kingdom",London,Active,4024,"Senior Finance Analyst - H&S",1013,"Facilities Department",3234,"Senior Finance Analyst - H&S",4024,"James Napper",4024,"James Napper"
3872,"Kiều Vương",Kiều,Vương,"United Kingdom",London,Active,3080,"Senior Communications Manager",1008,"Marketing Department",2721,"Senior Communications Manager",3059,"Corrie Roosjen",3059,"Corrie Roosjen"
3873,"Qi Ts'ai",Qi,Ts'ai,"United Kingdom",London,Active,1617,"Senior Financial Accountant",1005,"HR Department",3206,"Senior Financial Accountant",3124,"Shuang Ni",3124,"Shuang Ni"
3874,"Leslie Fischer",Leslie,Fischer,"United Kingdom",London,Active,3081,"VOC & CX Strategy Lead",1008,"Marketing Department",1510,"VOC & CX Strategy Lead",3135,"Bội Đặng",3135,"Bội Đặng"
3875,"Hảo Hoàng",Hảo,Hoàng,"United Kingdom",London,Active,3082,"Senior Legal Counsel Privacy",1008,"Marketing Department",2638,"Senior Legal Counsel Privacy",3996,"Ralph Delgadillo",3996,"Ralph Delgadillo"
3876,"Nhiên Trương",Nhiên,Trương,"United Kingdom",London,Active,3083,"Senior Policy Adviser",1008,"Marketing Department",1630,"Senior Policy Adviser",3181,"Ying Chuang",3181,"Ying Chuang"
3877,"Jordan Blomfield",Jordan,Blomfield,"United Kingdom",Newcastle,Active,1384,"Ancillary Claims Auditor",1005,"HR Department",2130,"Ancillary Claims Auditor",3017,"Chi Cheng",3017,"Chi Cheng"
3878,"Dionne Ceja",Dionne,Ceja,"United Kingdom",Newcastle,Active,3289,"Senior Physiotherapist",1008,"Marketing Department",1934,"Senior Physiotherapist",2996,"Anthony Roberts",2996,"Anthony Roberts"
3879,"Caitlin Baker",Caitlin,Baker,"United Kingdom",Newcastle,Active,3084,"Compliance and Regulatory Affairs Analyst",1008,"Marketing Department",2591,"Compliance and Regulatory Affairs Analyst",3995,"Chelsea Hanson",3995,"Chelsea Hanson"
3880,"James Yabsley",James,Yabsley,"United Kingdom",London,Active,3085,"Fund Policy Business Partner",1008,"Marketing Department",1632,"Fund Policy Business Partner",3180,"Canh Dương",3180,"Canh Dương"
3881,"Dhiradj Plug",Dhiradj,Plug,"United Kingdom",London,Active,3086,"Occupational Therapist - Graduate",1008,"Marketing Department",1935,"Occupational Therapist - Graduate",2996,"Anthony Roberts",2996,"Anthony Roberts"
3882,"Rachel Daly",Rachel,Daly,"United Kingdom",London,Active,3087,"Service Management Specialist-",1008,"Marketing Department",2857,"Service Management Specialist-",3080,"Lois Warnier",3080,"Lois Warnier"
3883,"Daniel Moonlight",Daniel,Moonlight,"United Kingdom",Newcastle,Active,1385,"Clinical Manager",1005,"HR Department",2247,"Clinical Manager",3033,"Luke Gardiner",3033,"Luke Gardiner"
3884,"Kayleigh Hall",Kayleigh,Hall,"United Kingdom",London,Active,1619,"IT Service Management Lead",1005,"HR Department",2859,"IT Service Management Lead",4006,"Celest Paez",4006,"Celest Paez"
3885,"Francesca Hughes",Francesca,Hughes,"United Kingdom",Newcastle,Active,3919,"Social Media Manager",1011,"Research and Development Department",1265,"Social Media Manager",3978,"Chan Lo",3978,"Chan Lo"
3886,"Madison Dry",Madison,Dry,"United Kingdom",London,Active,1620,"Snr Risk & Compliance Adviser",1005,"HR Department",2587,"Snr Risk & Compliance Adviser",3047,"Sharon Mayes",3047,"Sharon Mayes"
3887,"Caitlin Hodgson",Caitlin,Hodgson,"United Kingdom",Newcastle,Active,1655,"Head of Ambulatory Care Centres",1006,"Finance Department",2577,"Head of Ambulatory Care Centres",3043,"Stella Falleni",3043,"Stella Falleni"
3888,"Danielle Buckley",Danielle,Buckley,"United Kingdom",London,Active,1386,"Area Manager",1005,"HR Department",1965,"Area Manager",3222,"Kang Chuang",3222,"Kang Chuang"
3889,"Adelfa García",Adelfa,García,"United Kingdom",London,Active,3290,"Provider Network Coordinator",1008,"Marketing Department",2227,"Provider Network Coordinator",3029,"Sophia Payne",3029,"Sophia Payne"
3890,"Peter Fitzgerald",Peter,Fitzgerald,"United Kingdom",London,Active,3089,"Culture & Inclusion Advisor",1008,"Marketing Department",376,"Culture & Inclusion Advisor",3151,"Dositeo Longoria",3151,"Dositeo Longoria"
3891,"Dominic Connor",Dominic,Connor,"United Kingdom",London,Active,3090,Graduate,1008,"Marketing Department",499,Graduate,3187,"Edward McArthur",3187,"Edward McArthur"
3892,"Francisca Gerretsen",Francisca,Gerretsen,"United Kingdom",London,Active,3091,"Lead Performance Engineer",1008,"Marketing Department",2992,"Lead Performance Engineer",4015,"Archie Woolacott",4015,"Archie Woolacott"
3893,"Mến Huỳnh",Mến,Huỳnh,"United Kingdom",Newcastle,Active,3092,"Snr Business and Test Analyst",1008,"Marketing Department",493,"Snr Business and Test Analyst",3186,"Scott Talbot",3186,"Scott Talbot"
3894,"Nha Cao",Nha,Cao,"United Kingdom",London,Active,1387,"Customer Service Manager",1005,"HR Department",480,"Customer Service Manager",3184,"Kong Su",3184,"Kong Su"
3895,"Giancarla Hernández",Giancarla,Hernández,"United Kingdom",Newcastle,Active,1622,"Content Specialist",1005,"HR Department",1164,"Content Specialist",3215,"Callum Dechaineux",3215,"Callum Dechaineux"
3896,"Tích Lương",Tích,Lương,"United Kingdom",Newcastle,Active,3093,"Systems Accountant",1008,"Marketing Department",3171,"Systems Accountant",3121,"Liora de Hoog",3121,"Liora de Hoog"
